repo,tier,pr_number,title,author,merged_at,additions,deletions,lines_changed,size_bucket,files_count,specd,spec_source,classification,ci_status,review_modified,escaped,review_cycles,time_to_merge_hours,approval_mechanism,workflow_type,reworked,rework_type,q_overall,q_outcome_clarity,q_error_states,q_scope_boundaries,q_acceptance_criteria,q_data_contracts,q_dependency_context,q_behavioral_specificity,q_change_type,q_spec_length_signal,strict_escaped,f_is_bot_author,f_ai_tagged,f_typos,f_casual,f_questions,f_fp_experience,f_fp_action,f_human_mentions,f_history,f_people_context,f_external_context,f_incidents,f_has_org_context,f_negations,f_causal_chains,f_specific_edges,f_generic_edges,f_edge_ratio,f_tradeoffs,f_domain_grounding,f_templates,f_slop,f_empty_sections,f_issue_refs,f_any_issue_refs,f_body_len,f_word_count,f_sent_len_mean,f_sent_len_std,f_type_token_ratio,f_avg_word_len,f_human_signals,f_org_context_signals,f_reasoning_signals,f_anti_signals,f_perplexity,formality_lived_experience,formality_organizational_memory,formality_uncertainty,formality_negative_scope,formality_causal_reasoning,formality_genuine_edge_cases,formality_template_filler,formality_overall,formality_classification,fev_lived_experience,fev_organizational_memory,fev_uncertainty,fev_causal_reasoning,ai_probability,szz_bug_introducing,szz_fix_count
rust-lang/rust,B,153736,add test that an incomplete feature emits a warning,cyrgani,2026-03-12T14:42:39+00:00,30,0,30,small,4,True,"https://github.com/rust-lang/compiler-team/issues/974,",human_save,failed,True,False,0,20.2,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153727,"When single impl can satisfy inference error, suggest type",estebank,2026-03-19T21:18:47+00:00,145,14,159,medium,7,False,,human_save,clean_pass,True,False,1,196.7,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153726,Add optional CI job to build the compiler with the parallel frontend,Kobzol,2026-03-12T14:42:39+00:00,53,4,57,small,4,False,,human_save,failed,True,False,1,22.1,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153725,Fix that `./x test --no-doc` actually keeps the same behaviour for backwards compatability,Urhengulas,2026-03-12T18:20:17+00:00,14,9,23,small,1,False,,machine_catch,clean_pass,False,False,0,25.8,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153724,Show named lifetime in closure upvar diagnostics,arferreira,2026-03-16T07:16:29+00:00,277,0,277,medium,3,False,,human_save,clean_pass,True,False,0,111.4,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153722,miri-test-libstd: use --tests and update some comments,RalfJung,2026-03-12T00:17:47+00:00,4,14,18,small,6,False,,machine_catch,clean_pass,False,False,0,10.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153720,doc/rustc: clarify how to contact arm-maintainers,davidtwco,2026-03-12T00:17:47+00:00,12,0,12,small,12,False,,machine_catch,failed,False,False,0,10.6,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153718,"Fix environ on FreeBSD with cdylib targets that use -Wl,--no-undefined .",asomers,2026-03-23T14:35:57+00:00,18,1,19,small,1,False,,pending,clean_pass,False,False,0,289.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153717,unused_macro_rules switched used and unused comments,ralpha,2026-03-12T14:42:39+00:00,2,2,4,small,1,False,,human_save,clean_pass,True,False,0,26.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153710,remove `.ftl` checks from tidy,cyrgani,2026-03-12T00:17:47+00:00,2,10,12,small,2,True,https://github.com/rust-lang/compiler-team/issues/959.,machine_catch,clean_pass,False,False,0,13.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153709,Fix hypothetical ICE in `variances_of`,zetanumbers,2026-03-17T20:11:31+00:00,6,23,29,small,1,False,,machine_catch,clean_pass,False,False,0,153.3,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153707,Remove `CycleErrorHandling`.,nnethercote,2026-03-13T16:54:49+00:00,61,117,178,medium,12,False,,human_save,clean_pass,True,False,1,54.7,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153705,Always generate generics in delegation that match trait in trait impl scenario,aerooneqq,2026-03-12T18:20:18+00:00,340,136,476,medium,7,False,,human_save,failed,True,False,1,32.2,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153704,Rollup of 4 pull requests,JonathanBrouwer,2026-03-11T15:05:13+00:00,336,71,407,medium,42,False,,machine_catch,clean_pass,False,False,0,5.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153702,Add macro matcher for `guard` fragment specifier,SpriteOvO,2026-03-25T23:13:17+00:00,441,196,637,large,29,False,,pending,clean_pass,False,False,0,349.6,approve_only,mixed,False,,,,,,,,,,,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,701.0,95.0,19.0,7.3,0.663,4.3,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,0.1336,False,0
rust-lang/rust,B,153698,Rollup of 2 pull requests,JonathanBrouwer,2026-03-11T11:49:22+00:00,85,44,129,medium,10,False,,machine_catch,clean_pass,False,False,0,3.2,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153694,fix(query): Pass Query Key to `value_from_cycle_error`,TKanX,2026-03-12T14:42:39+00:00,74,22,96,small,6,False,,escape,failed,True,True,1,31.8,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153691,Miscellaneous tweaks,nnethercote,2026-03-13T07:21:43+00:00,18,32,50,small,6,False,,machine_catch,clean_pass,False,False,0,50.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153690,`find_dep_kind_root` tweaks,nnethercote,2026-03-14T13:38:30+00:00,15,14,29,small,2,False,,machine_catch,clean_pass,False,False,0,81.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153689,Eliminate `QueryLatchInfo`.,nnethercote,2026-03-11T15:05:13+00:00,17,25,42,small,2,False,,machine_catch,clean_pass,False,False,0,11.2,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153686,`std`: include `dlmalloc` for all non-wasi Wasm targets,Twey,2026-03-23T19:06:35+00:00,1,1,2,small,1,False,,pending,clean_pass,False,False,0,304.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153685,Introduce `for_each_query_vtable!` to move more code out of query macros,Zalathar,2026-03-12T00:17:47+00:00,129,103,232,medium,5,False,,human_save,failed,True,False,1,21.9,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153684,Update the minimum external LLVM to 21,cuviper,2026-03-13T13:42:13+00:00,68,339,407,medium,38,False,,human_save,clean_pass,True,False,1,60.3,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153682,Tweak E0599 note,estebank,2026-03-18T02:40:28+00:00,47,42,89,small,8,False,,human_save,clean_pass,True,False,0,170.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153681,ci: add runners for vanilla LLVM 22,cuviper,2026-03-19T21:18:47+00:00,91,0,91,small,2,False,,machine_catch,clean_pass,False,False,0,213.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153677,Remove string content from panics,ConradIrwin,2026-03-18T11:09:40+00:00,31,32,63,small,4,False,,human_save,failed,True,False,1,180.5,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153676,improve target feature diagnostic,folkertdev,2026-03-11T11:49:22+00:00,71,34,105,medium,5,False,,human_save,clean_pass,True,False,0,13.3,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153674,Detect inherent method behind deref being shadowed by trait method,estebank,2026-03-11T15:05:13+00:00,138,0,138,medium,7,False,,machine_catch,clean_pass,False,False,0,17.2,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153673,Rollup of 7 pull requests,JonathanBrouwer,2026-03-11T08:25:52+00:00,760,878,1638,large,100,False,,machine_catch,clean_pass,False,False,0,10.6,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153672,Rollup of 13 pull requests,JonathanBrouwer,2026-03-11T01:55:37+00:00,1742,371,2113,large,83,False,,machine_catch,clean_pass,False,False,0,4.2,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153671,Make Enzyme has dependent on LLVM hash,ZuseZ4,2026-03-12T00:17:47+00:00,7,1,8,small,1,True,https://github.com/rust-lang/rust/issues/152969,machine_catch,clean_pass,False,False,0,27.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153666,Add a regression test for #153599,TaKO8Ki,2026-03-11T08:25:52+00:00,21,0,21,small,1,False,,machine_catch,clean_pass,False,False,0,14.6,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153664,Add test for #109804,estebank,2026-03-11T08:25:52+00:00,19,0,19,small,2,False,,machine_catch,clean_pass,False,False,0,15.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153663,Remove `TyCtxt::node_lint` method and `rustc_middle::lint_level` function,GuillaumeGomez,2026-03-11T08:25:52+00:00,24,222,246,medium,7,True,https://github.com/rust-lang/rust/issues/153099.,human_save,clean_pass,True,False,0,15.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153660,mir-opt: Drop invalid debuginfos after SingleUseConsts.,dianqk,2026-03-12T00:17:47+00:00,96,20,116,medium,5,True,https://github.com/rust-lang/rust/issues/153601.,machine_catch,clean_pass,False,False,0,33.9,self_approved,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153659,Mark an unreachable match arm as such,oli-obk,2026-03-11T01:55:37+00:00,7,2,9,small,2,False,,machine_catch,clean_pass,False,False,0,11.9,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153657,triagebot: remove myself from some mention groups,davidtwco,2026-03-11T01:55:37+00:00,3,3,6,small,1,False,,machine_catch,clean_pass,False,False,0,12.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153656,Abstract AST lowering resolver,aerooneqq,2026-03-18T18:12:45+00:00,129,80,209,medium,11,False,,human_save,clean_pass,True,False,1,197.1,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153653,scalable vector: type renames and simple checks,davidtwco,2026-03-11T01:55:37+00:00,100,75,175,medium,27,False,,machine_catch,clean_pass,False,False,0,14.3,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153650,Streamline active job collection.,nnethercote,2026-03-13T16:54:48+00:00,66,62,128,medium,5,False,,human_save,clean_pass,True,False,1,78.1,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153647,docs(fs): Clarify That File::lock Coordinates Across Processes,TKanX,2026-03-23T14:35:56+00:00,8,6,14,small,1,False,,pending,clean_pass,False,False,0,318.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153643,Avoid projection-only suggestions for inherent assoc types,TaKO8Ki,2026-03-11T01:55:37+00:00,58,12,70,small,3,False,,human_save,clean_pass,True,False,0,19.4,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153642,Rollup of 4 pull requests,matthiaskrgr,2026-03-10T13:50:58+00:00,197,126,323,medium,35,False,,machine_catch,clean_pass,False,False,0,7.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153641,Move `Spanned`.,nnethercote,2026-03-11T08:25:52+00:00,128,183,311,medium,99,False,,human_save,clean_pass,True,False,1,26.3,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153639,Remove `QueryInfo`.,nnethercote,2026-03-16T07:16:29+00:00,38,46,84,small,5,False,,human_save,failed,True,False,1,146.0,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153635,Unify same-span labels in move error diagnostics,arferreira,2026-03-12T00:17:47+00:00,191,478,669,large,40,False,,machine_catch,clean_pass,False,False,0,45.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153631,Rollup of 7 pull requests,matthiaskrgr,2026-03-10T06:19:07+00:00,230,148,378,medium,40,False,,machine_catch,clean_pass,False,False,0,7.5,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153627,rustdoc-json: Improve docs for `ItemEnum::item_kind`,aDotInTheVoid,2026-03-10T13:50:58+00:00,7,1,8,small,1,False,,human_save,failed,True,False,0,17.0,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153624,Ping fmease on parser modifications,fmease,2026-03-10T06:19:07+00:00,7,0,7,small,1,True,https://github.com/rust-lang/rust/issues/152501,machine_catch,clean_pass,False,False,0,12.3,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153623,std: move `sys::pal::os` to `sys::paths`,joboet,2026-03-23T14:36:01+00:00,132,517,649,large,36,False,,pending,clean_pass,False,False,0,332.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153622,remove concept of soft-unstable features,RalfJung,2026-03-17T20:11:31+00:00,118,217,335,medium,20,True,https://github.com/rust-lang/compiler-team/issues/972,human_save,clean_pass,True,False,0,194.4,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153621,Remove `TyCtxt::node_span_lint` method,GuillaumeGomez,2026-03-10T13:50:58+00:00,35,47,82,small,6,True,https://github.com/rust-lang/rust/issues/153099.,human_save,failed,True,False,1,20.6,cr_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153619,Update books,rustbot,2026-03-10T06:19:07+00:00,3,3,6,small,3,False,,machine_catch,clean_pass,False,False,0,13.3,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153617,Rollup of 4 pull requests,JonathanBrouwer,2026-03-09T20:34:17+00:00,344,149,493,medium,64,False,,machine_catch,clean_pass,False,False,0,3.6,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153616,Update `sysinfo` version to `0.38.4`,GuillaumeGomez,2026-03-10T06:19:07+00:00,14,14,28,small,4,False,,machine_catch,clean_pass,False,False,0,14.0,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153611,interpret: go back to regular string interpolation for error messages,RalfJung,2026-03-12T00:17:47+00:00,820,1557,2377,large,37,True,https://github.com/rust-lang/rust/issues/113117,human_save,clean_pass,True,False,1,57.7,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153610,Only lint unused features if they are unstable,mu001999,2026-03-10T06:19:07+00:00,26,10,36,small,4,False,,human_save,clean_pass,True,False,1,16.2,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153609,Add missing `Diag::with_span_suggestion_with_style` method,GuillaumeGomez,2026-03-10T06:19:07+00:00,22,25,47,small,2,False,,human_save,clean_pass,True,False,0,16.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153608,ast_passes: unsupported arch w/ scalable vectors,davidtwco,2026-03-10T06:19:07+00:00,145,89,234,medium,22,False,,human_save,clean_pass,True,False,1,17.3,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153605,Rollup of 11 pull requests,JonathanBrouwer,2026-03-09T16:46:52+00:00,904,682,1586,large,100,False,,machine_catch,clean_pass,False,False,0,6.0,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153600,add test for proc-macros with custom panic payloads,cyrgani,2026-03-11T01:55:37+00:00,59,0,59,small,3,False,,human_save,clean_pass,True,False,0,40.8,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153595,`QueryLatch` cleanups,nnethercote,2026-03-11T01:55:37+00:00,23,23,46,small,1,False,,human_save,clean_pass,True,False,1,42.8,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153594,Move some ui tests,reddevilmidzy,2026-03-09T16:46:52+00:00,56,101,157,medium,69,False,,human_save,clean_pass,True,False,1,10.3,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153582,Simplify find_attr! for HirId usage,mehdiakiki,2026-03-23T14:35:57+00:00,67,25,92,small,13,True,https://github.com/rust-lang/rust/issues/153103,pending,clean_pass,False,False,0,347.9,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153581,Simplify `type_of_opaque`.,nnethercote,2026-03-12T00:17:47+00:00,91,144,235,medium,16,False,,human_save,clean_pass,True,False,1,69.7,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153580,Handle statics and TLS in raw-dylib for ELF,mati865,2026-03-18T15:00:41+00:00,130,41,171,medium,8,False,,human_save,clean_pass,True,False,1,232.2,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153579,Rollup of 6 pull requests,JonathanBrouwer,2026-03-09T04:13:05+00:00,384,359,743,large,63,False,,machine_catch,failed,False,False,0,6.4,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153576,Rollup of 4 pull requests,JonathanBrouwer,2026-03-08T21:32:10+00:00,125,137,262,medium,69,False,,machine_catch,clean_pass,False,False,0,3.5,no_review,mixed,True,alignment,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153573,rustdoc-json: fix incorrect documentation for VariantKind::Struct,yshui,2026-03-09T04:13:05+00:00,3,3,6,small,1,False,,human_save,clean_pass,True,False,0,12.5,rubber_stamp,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153571,Avoid ICE when an EII declaration conflicts with a constructor,TaKO8Ki,2026-03-12T00:17:47+00:00,38,0,38,small,3,False,,human_save,clean_pass,True,False,1,82.2,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153570,MaybeUninit: mention common mistakes in assume_init docs; link to validity invariant docs,RalfJung,2026-03-16T07:16:29+00:00,27,9,36,small,1,True,https://github.com/rust-lang/rust/issues/150689,human_save,clean_pass,True,False,0,185.4,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153569,Fix grammar in Pin documentation,abh1nav10,2026-03-13T23:17:47+00:00,1,1,2,small,1,False,,human_save,clean_pass,True,False,1,129.6,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153564,rendering interpreter OOM as OOM instead of ICE,RalfJung,2026-03-08T21:32:10+00:00,12,6,18,small,1,True,https://github.com/rust-lang/rust/issues/149643.,machine_catch,clean_pass,False,False,0,9.1,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153561,Replace the `try_mark_green` hook with direct calls to `tcx.dep_graph`,Zalathar,2026-03-08T21:32:10+00:00,5,14,19,small,7,False,,human_save,clean_pass,True,False,0,10.6,approve_only,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153560,Introduce granular tidy_ctx's check in extra_checks,Shunpoco,2026-03-11T08:25:52+00:00,309,200,509,large,1,False,,human_save,failed,True,False,1,69.7,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153559,Inline and simplify some code for saving incremental data to disk,Zalathar,2026-03-09T04:13:05+00:00,26,29,55,small,3,False,,machine_catch,clean_pass,False,False,0,17.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
rust-lang/rust,B,153557,fix inference variables leaking into HIR const literal lowering logic,Human9000-bit,2026-03-19T21:18:47+00:00,97,17,114,medium,9,False,,human_save,clean_pass,True,False,1,277.3,label_based,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
